"geo","geo_tipo","regiao","atividade","macrossetor","ano","vab_nominal","vab_lo95","vab_hi95","tipo","horizonte"
"Norte","regiao","Norte","transporte_armazenagem","servicos",2021,11709.1320501503,,,"Histórico","Histórico"
"Norte","regiao","Norte","transporte_armazenagem","servicos",2022,11021.0737633497,,,"Histórico","Histórico"
"Norte","regiao","Norte","transporte_armazenagem","servicos",2023,13036.8064829112,,,"Histórico","Histórico"
"Norte","regiao","Norte","transporte_armazenagem","servicos",2024,13464.2464937856,9791.38980768203,17696.061099732,"Projetado","Operacional"
"Norte","regiao","Norte","transporte_armazenagem","servicos",2025,13853.4034225442,7321.8338644489,23940.2656266888,"Projetado","Operacional"
"Norte","regiao","Norte","transporte_armazenagem","servicos",2026,14187.0976965455,5446.22049123596,32249.8953267043,"Projetado","Operacional"
"Paraná","estado","Sul","adm_publica","adm_publica",2002,9609.5736494031,,,"Histórico","Histórico"
"Paraná","estado","Sul","adm_publica","adm_publica",2003,11093.8616042428,,,"Histórico","Histórico"
"Paraná","estado","Sul","adm_publica","adm_publica",2004,12127.7927575967,,,"Histórico","Histórico"
"Paraná","estado","Sul","adm_publica","adm_publica",2005,13950.439938594,,,"Histórico","Histórico"
"Paraná","estado","Sul","adm_publica","adm_publica",2006,15400.5177192903,,,"Histórico","Histórico"
"Paraná","estado","Sul","adm_publica","adm_publica",2007,17233.9043515528,,,"Histórico","Histórico"
"Paraná","estado","Sul","adm_publica","adm_publica",2008,19449.5447547219,,,"Histórico","Histórico"
"Paraná","estado","Sul","adm_publica","adm_publica",2009,21290.5956303997,,,"Histórico","Histórico"
"Paraná","estado","Sul","adm_publica","adm_publica",2010,23732.5597222636,,,"Histórico","Histórico"
"Paraná","estado","Sul","adm_publica","adm_publica",2011,26955.7801630161,,,"Histórico","Histórico"
"Paraná","estado","Sul","adm_publica","adm_publica",2012,30958.4310756579,,,"Histórico","Histórico"
"Paraná","estado","Sul","adm_publica","adm_publica",2013,35987.682140328,,,"Histórico","Histórico"
"Paraná","estado","Sul","adm_publica","adm_publica",2014,40602.8084634065,,,"Histórico","Histórico"
"Paraná","estado","Sul","adm_publica","adm_publica",2015,43811.4813997387,,,"Histórico","Histórico"
"Paraná","estado","Sul","adm_publica","adm_publica",2016,49053.8019612611,,,"Histórico","Histórico"
"Paraná","estado","Sul","adm_publica","adm_publica",2017,52522.5032830588,,,"Histórico","Histórico"
"Paraná","estado","Sul","adm_publica","adm_publica",2018,52992.1027639144,,,"Histórico","Histórico"
"Paraná","estado","Sul","adm_publica","adm_publica",2019,55034.8857238579,,,"Histórico","Histórico"
"Paraná","estado","Sul","adm_publica","adm_publica",2020,56838.1298150218,,,"Histórico","Histórico"
"Paraná","estado","Sul","adm_publica","adm_publica",2021,58973.8705790652,,,"Histórico","Histórico"
"Paraná","estado","Sul","adm_publica","adm_publica",2022,65509.8175708829,,,"Histórico","Histórico"
"Paraná","estado","Sul","adm_publica","adm_publica",2023,74392.991879625,,,"Histórico","Histórico"
"Paraná","estado","Sul","adm_publica","adm_publica",2024,80800.2439307491,72516.3859712608,89478.2380145559,"Projetado","Operacional"
"Paraná","estado","Sul","adm_publica","adm_publica",2025,86848.1263725562,69949.5998004008,106510.064209939,"Projetado","Operacional"
"Paraná","estado","Sul","adm_publica","adm_publica",2026,92613.405146922,66938.8327397296,125791.072215161,"Projetado","Operacional"
"Paraná","estado","Sul","agropecuaria","agropecuaria",2002,8462.9149254424,,,"Histórico","Histórico"
"Paraná","estado","Sul","agropecuaria","agropecuaria",2003,12452.8203355437,,,"Histórico","Histórico"
"Paraná","estado","Sul","agropecuaria","agropecuaria",2004,12231.959119239,,,"Histórico","Histórico"
"Paraná","estado","Sul","agropecuaria","agropecuaria",2005,10348.5282464989,,,"Histórico","Histórico"
"Paraná","estado","Sul","agropecuaria","agropecuaria",2006,10041.8309034732,,,"Histórico","Histórico"
"Paraná","estado","Sul","agropecuaria","agropecuaria",2007,12808.334017991,,,"Histórico","Histórico"
"Paraná","estado","Sul","agropecuaria","agropecuaria",2008,16477.82954484,,,"Histórico","Histórico"
"Paraná","estado","Sul","agropecuaria","agropecuaria",2009,14639.07110259,,,"Histórico","Histórico"
"Paraná","estado","Sul","agropecuaria","agropecuaria",2010,17801.329716704,,,"Histórico","Histórico"
"Paraná","estado","Sul","agropecuaria","agropecuaria",2011,20734.9575820889,,,"Histórico","Histórico"
"Paraná","estado","Sul","agropecuaria","agropecuaria",2012,22230.1186829571,,,"Histórico","Histórico"
"Paraná","estado","Sul","agropecuaria","agropecuaria",2013,29915.2448960361,,,"Histórico","Histórico"
"Paraná","estado","Sul","agropecuaria","agropecuaria",2014,28599.8084064723,,,"Histórico","Histórico"
"Paraná","estado","Sul","agropecuaria","agropecuaria",2015,29397.7537940406,,,"Histórico","Histórico"
"Paraná","estado","Sul","agropecuaria","agropecuaria",2016,34670.4423054641,,,"Histórico","Histórico"
"Paraná","estado","Sul","agropecuaria","agropecuaria",2017,34454.3069634919,,,"Histórico","Histórico"
"Paraná","estado","Sul","agropecuaria","agropecuaria",2018,36364.9790745289,,,"Histórico","Histórico"
"Paraná","estado","Sul","agropecuaria","agropecuaria",2019,34337.3072607191,,,"Histórico","Histórico"
"Paraná","estado","Sul","agropecuaria","agropecuaria",2020,56493.8609735531,,,"Histórico","Histórico"
"Paraná","estado","Sul","agropecuaria","agropecuaria",2021,61711.2818164229,,,"Histórico","Histórico"
"Paraná","estado","Sul","agropecuaria","agropecuaria",2022,55709.4332594254,,,"Histórico","Histórico"
"Paraná","estado","Sul","agropecuaria","agropecuaria",2023,65580.3220748338,,,"Histórico","Histórico"
"Paraná","estado","Sul","agropecuaria","agropecuaria",2024,62478.9078266588,36680.2699862188,94940.7545888682,"Projetado","Operacional"
"Paraná","estado","Sul","agropecuaria","agropecuaria",2025,66431.0703512637,21809.2999928483,158238.628261368,"Projetado","Operacional"
"Paraná","estado","Sul","agropecuaria","agropecuaria",2026,82791.7731152969,15920.127940979,300136.101814788,"Projetado","Operacional"
"Paraná","estado","Sul","comercio_veiculos","servicos",2002,7172.9931428347,,,"Histórico","Histórico"
"Paraná","estado","Sul","comercio_veiculos","servicos",2003,12463.8172715428,,,"Histórico","Histórico"
"Paraná","estado","Sul","comercio_veiculos","servicos",2004,13863.076092185,,,"Histórico","Histórico"
"Paraná","estado","Sul","comercio_veiculos","servicos",2005,14525.702691736,,,"Histórico","Histórico"
"Paraná","estado","Sul","comercio_veiculos","servicos",2006,17073.716758883,,,"Histórico","Histórico"
"Paraná","estado","Sul","comercio_veiculos","servicos",2007,22310.510429791,,,"Histórico","Histórico"
"Paraná","estado","Sul","comercio_veiculos","servicos",2008,23289.885936994,,,"Histórico","Histórico"
"Paraná","estado","Sul","comercio_veiculos","servicos",2009,28507.685184144,,,"Histórico","Histórico"
"Paraná","estado","Sul","comercio_veiculos","servicos",2010,30206.7239709984,,,"Histórico","Histórico"
"Paraná","estado","Sul","comercio_veiculos","servicos",2011,33291.9022939425,,,"Histórico","Histórico"
"Paraná","estado","Sul","comercio_veiculos","servicos",2012,37953.6703552883,,,"Histórico","Histórico"
"Paraná","estado","Sul","comercio_veiculos","servicos",2013,45719.6235008742,,,"Histórico","Histórico"
"Paraná","estado","Sul","comercio_veiculos","servicos",2014,48477.2922758511,,,"Histórico","Histórico"
"Paraná","estado","Sul","comercio_veiculos","servicos",2015,49888.0515777366,,,"Histórico","Histórico"
"Paraná","estado","Sul","comercio_veiculos","servicos",2016,51488.8093662281,,,"Histórico","Histórico"
"Paraná","estado","Sul","comercio_veiculos","servicos",2017,53235.5215444038,,,"Histórico","Histórico"
"Paraná","estado","Sul","comercio_veiculos","servicos",2018,55608.0432605403,,,"Histórico","Histórico"
"Paraná","estado","Sul","comercio_veiculos","servicos",2019,57669.9401926873,,,"Histórico","Histórico"
"Paraná","estado","Sul","comercio_veiculos","servicos",2020,55587.6922507887,,,"Histórico","Histórico"
"Paraná","estado","Sul","comercio_veiculos","servicos",2021,65719.9272060442,,,"Histórico","Histórico"
"Paraná","estado","Sul","comercio_veiculos","servicos",2022,83839.632176142,,,"Histórico","Histórico"
"Paraná","estado","Sul","comercio_veiculos","servicos",2023,76661.6079468356,,,"Histórico","Histórico"
"Paraná","estado","Sul","comercio_veiculos","servicos",2024,81069.7269276664,52640.6396897795,113899.332146588,"Projetado","Operacional"
"Paraná","estado","Sul","comercio_veiculos","servicos",2025,84820.5273969918,34729.0093575018,170177.411757754,"Projetado","Operacional"
"Paraná","estado","Sul","comercio_veiculos","servicos",2026,88021.8530666032,22089.3201109694,256040.370560776,"Projetado","Operacional"
"Paraná","estado","Sul","construcao","industria",2002,4266.8435148914,,,"Histórico","Histórico"
"Paraná","estado","Sul","construcao","industria",2003,3672.7363502246,,,"Histórico","Histórico"
"Paraná","estado","Sul","construcao","industria",2004,4067.2020299094,,,"Histórico","Histórico"
"Paraná","estado","Sul","construcao","industria",2005,4134.9764575457,,,"Histórico","Histórico"
"Paraná","estado","Sul","construcao","industria",2006,3882.5874820981,,,"Histórico","Histórico"
"Paraná","estado","Sul","construcao","industria",2007,5561.1677688112,,,"Histórico","Histórico"
"Paraná","estado","Sul","construcao","industria",2008,6285.177745533,,,"Histórico","Histórico"
"Paraná","estado","Sul","construcao","industria",2009,8365.388264759,,,"Histórico","Histórico"
"Paraná","estado","Sul","construcao","industria",2010,10899.8285848841,,,"Histórico","Histórico"
"Paraná","estado","Sul","construcao","industria",2011,13556.7747935272,,,"Histórico","Histórico"
"Paraná","estado","Sul","construcao","industria",2012,16882.9958195826,,,"Histórico","Histórico"
"Paraná","estado","Sul","construcao","industria",2013,16182.7217803314,,,"Histórico","Histórico"
"Paraná","estado","Sul","construcao","industria",2014,17365.425624074,,,"Histórico","Histórico"
"Paraná","estado","Sul","construcao","industria",2015,17745.8471278021,,,"Histórico","Histórico"
"Paraná","estado","Sul","construcao","industria",2016,17646.1908926824,,,"Histórico","Histórico"
"Paraná","estado","Sul","construcao","industria",2017,16076.6458078036,,,"Histórico","Histórico"
"Paraná","estado","Sul","construcao","industria",2018,16342.759833538,,,"Histórico","Histórico"
"Paraná","estado","Sul","construcao","industria",2019,17146.5427504011,,,"Histórico","Histórico"
"Paraná","estado","Sul","construcao","industria",2020,20358.4062251012,,,"Histórico","Histórico"
"Paraná","estado","Sul","construcao","industria",2021,21239.9540055384,,,"Histórico","Histórico"
"Paraná","estado","Sul","construcao","industria",2022,20579.8749209563,,,"Histórico","Histórico"
"Paraná","estado","Sul","construcao","industria",2023,22966.7087119434,,,"Histórico","Histórico"
"Paraná","estado","Sul","construcao","industria",2024,23653.2770343763,16057.5054855926,32673.9813162095,"Projetado","Operacional"
"Paraná","estado","Sul","construcao","industria",2025,24189.5412168464,11086.9922982988,46326.0404085684,"Projetado","Operacional"
"Paraná","estado","Sul","construcao","industria",2026,24616.220729308,7543.07774075876,65778.1290084685,"Projetado","Operacional"
"Paraná","estado","Sul","eletricidade_gas_agua","industria",2002,6280.9706131769,,,"Histórico","Histórico"
"Paraná","estado","Sul","eletricidade_gas_agua","industria",2003,5845.8530716025,,,"Histórico","Histórico"
"Paraná","estado","Sul","eletricidade_gas_agua","industria",2004,6856.3863787036,,,"Histórico","Histórico"
"Paraná","estado","Sul","eletricidade_gas_agua","industria",2005,7176.1227119501,,,"Histórico","Histórico"
"Paraná","estado","Sul","eletricidade_gas_agua","industria",2006,7415.9218896459,,,"Histórico","Histórico"
"Paraná","estado","Sul","eletricidade_gas_agua","industria",2007,8673.6250044324,,,"Histórico","Histórico"
"Paraná","estado","Sul","eletricidade_gas_agua","industria",2008,8519.3908314319,,,"Histórico","Histórico"
"Paraná","estado","Sul","eletricidade_gas_agua","industria",2009,8970.3052384769,,,"Histórico","Histórico"
"Paraná","estado","Sul","eletricidade_gas_agua","industria",2010,9235.00092573109,,,"Histórico","Histórico"
"Paraná","estado","Sul","eletricidade_gas_agua","industria",2011,9799.00707380044,,,"Histórico","Histórico"
"Paraná","estado","Sul","eletricidade_gas_agua","industria",2012,11367.4295239964,,,"Histórico","Histórico"
"Paraná","estado","Sul","eletricidade_gas_agua","industria",2013,11381.9397667527,,,"Histórico","Histórico"
"Paraná","estado","Sul","eletricidade_gas_agua","industria",2014,10300.6587579629,,,"Histórico","Histórico"
"Paraná","estado","Sul","eletricidade_gas_agua","industria",2015,14252.1195211352,,,"Histórico","Histórico"
"Paraná","estado","Sul","eletricidade_gas_agua","industria",2016,18363.9767116591,,,"Histórico","Histórico"
"Paraná","estado","Sul","eletricidade_gas_agua","industria",2017,17195.4349441176,,,"Histórico","Histórico"
"Paraná","estado","Sul","eletricidade_gas_agua","industria",2018,18222.3476729206,,,"Histórico","Histórico"
"Paraná","estado","Sul","eletricidade_gas_agua","industria",2019,20431.915966495,,,"Histórico","Histórico"
"Paraná","estado","Sul","eletricidade_gas_agua","industria",2020,23104.361173579,,,"Histórico","Histórico"
"Paraná","estado","Sul","eletricidade_gas_agua","industria",2021,25241.416150954,,,"Histórico","Histórico"
"Paraná","estado","Sul","eletricidade_gas_agua","industria",2022,21910.4941367248,,,"Histórico","Histórico"
"Paraná","estado","Sul","eletricidade_gas_agua","industria",2023,22458.9238416857,,,"Histórico","Histórico"
"Paraná","estado","Sul","eletricidade_gas_agua","industria",2024,24179.2081146277,15287.8792796595,34889.7677911745,"Projetado","Operacional"
"Paraná","estado","Sul","eletricidade_gas_agua","industria",2025,25797.5475017395,10313.0889402594,53714.3633303371,"Projetado","Operacional"
"Paraná","estado","Sul","eletricidade_gas_agua","industria",2026,27345.4449541024,6911.94871897209,82158.596622121,"Projetado","Operacional"
"Paraná","estado","Sul","financeiro_seguros","servicos",2002,4287.0782636362,,,"Histórico","Histórico"
"Paraná","estado","Sul","financeiro_seguros","servicos",2003,4795.9051472587,,,"Histórico","Histórico"
"Paraná","estado","Sul","financeiro_seguros","servicos",2004,4892.5724088242,,,"Histórico","Histórico"
"Paraná","estado","Sul","financeiro_seguros","servicos",2005,5704.4535730152,,,"Histórico","Histórico"
"Paraná","estado","Sul","financeiro_seguros","servicos",2006,6695.5374453651,,,"Histórico","Histórico"
"Paraná","estado","Sul","financeiro_seguros","servicos",2007,7697.4041332996,,,"Histórico","Histórico"
"Paraná","estado","Sul","financeiro_seguros","servicos",2008,8135.1751232724,,,"Histórico","Histórico"
"Paraná","estado","Sul","financeiro_seguros","servicos",2009,8260.434011856,,,"Histórico","Histórico"
"Paraná","estado","Sul","financeiro_seguros","servicos",2010,10000.7091165834,,,"Histórico","Histórico"
"Paraná","estado","Sul","financeiro_seguros","servicos",2011,10818.1983385946,,,"Histórico","Histórico"
"Paraná","estado","Sul","financeiro_seguros","servicos",2012,11843.4689487998,,,"Histórico","Histórico"
"Paraná","estado","Sul","financeiro_seguros","servicos",2013,12915.6000074634,,,"Histórico","Histórico"
"Paraná","estado","Sul","financeiro_seguros","servicos",2014,14161.7539228067,,,"Histórico","Histórico"
"Paraná","estado","Sul","financeiro_seguros","servicos",2015,15180.6011659755,,,"Histórico","Histórico"
"Paraná","estado","Sul","financeiro_seguros","servicos",2016,17239.6248215644,,,"Histórico","Histórico"
"Paraná","estado","Sul","financeiro_seguros","servicos",2017,16424.7838448,,,"Histórico","Histórico"
"Paraná","estado","Sul","financeiro_seguros","servicos",2018,16721.7092095566,,,"Histórico","Histórico"
"Paraná","estado","Sul","financeiro_seguros","servicos",2019,18331.0714693216,,,"Histórico","Histórico"
"Paraná","estado","Sul","financeiro_seguros","servicos",2020,18707.6752601222,,,"Histórico","Histórico"
"Paraná","estado","Sul","financeiro_seguros","servicos",2021,17129.4698367098,,,"Histórico","Histórico"
"Paraná","estado","Sul","financeiro_seguros","servicos",2022,23161.7042244632,,,"Histórico","Histórico"
"Paraná","estado","Sul","financeiro_seguros","servicos",2023,27246.9956211841,,,"Histórico","Histórico"
"Paraná","estado","Sul","financeiro_seguros","servicos",2024,31753.6033541089,19557.6092821543,45994.0833490571,"Projetado","Operacional"
"Paraná","estado","Sul","financeiro_seguros","servicos",2025,36453.4476152652,10833.2477501897,85709.1773154107,"Projetado","Operacional"
"Paraná","estado","Sul","financeiro_seguros","servicos",2026,41449.8122536693,4678.56031499277,171211.055444624,"Projetado","Operacional"
"Paraná","estado","Sul","imobiliaria","servicos",2002,7558.14730113231,,,"Histórico","Histórico"
"Paraná","estado","Sul","imobiliaria","servicos",2003,8225.0052924837,,,"Histórico","Histórico"
"Paraná","estado","Sul","imobiliaria","servicos",2004,8990.1927166725,,,"Histórico","Histórico"
"Paraná","estado","Sul","imobiliaria","servicos",2005,9919.2838136423,,,"Histórico","Histórico"
"Paraná","estado","Sul","imobiliaria","servicos",2006,10531.6854537261,,,"Histórico","Histórico"
"Paraná","estado","Sul","imobiliaria","servicos",2007,11841.3786409908,,,"Histórico","Histórico"
"Paraná","estado","Sul","imobiliaria","servicos",2008,12901.0888338059,,,"Histórico","Histórico"
"Paraná","estado","Sul","imobiliaria","servicos",2009,14450.2986713424,,,"Histórico","Histórico"
"Paraná","estado","Sul","imobiliaria","servicos",2010,16027.2083953302,,,"Histórico","Histórico"
"Paraná","estado","Sul","imobiliaria","servicos",2011,17870.3497787385,,,"Histórico","Histórico"
"Paraná","estado","Sul","imobiliaria","servicos",2012,20463.461337608,,,"Histórico","Histórico"
"Paraná","estado","Sul","imobiliaria","servicos",2013,25644.8328452121,,,"Histórico","Histórico"
"Paraná","estado","Sul","imobiliaria","servicos",2014,27571.8481826051,,,"Histórico","Histórico"
"Paraná","estado","Sul","imobiliaria","servicos",2015,29944.6887069221,,,"Histórico","Histórico"
"Paraná","estado","Sul","imobiliaria","servicos",2016,32340.702826075,,,"Histórico","Histórico"
"Paraná","estado","Sul","imobiliaria","servicos",2017,34037.3397896112,,,"Histórico","Histórico"
"Paraná","estado","Sul","imobiliaria","servicos",2018,35672.8011743884,,,"Histórico","Histórico"
"Paraná","estado","Sul","imobiliaria","servicos",2019,38001.3545579816,,,"Histórico","Histórico"
"Paraná","estado","Sul","imobiliaria","servicos",2020,39624.1715273176,,,"Histórico","Histórico"
"Paraná","estado","Sul","imobiliaria","servicos",2021,42603.3265025327,,,"Histórico","Histórico"
"Paraná","estado","Sul","imobiliaria","servicos",2022,45662.8372234579,,,"Histórico","Histórico"
"Paraná","estado","Sul","imobiliaria","servicos",2023,51405.3972021838,,,"Histórico","Histórico"
"Paraná","estado","Sul","imobiliaria","servicos",2024,56736.261280585,51065.2428474041,62677.91541776,"Projetado","Operacional"
"Paraná","estado","Sul","imobiliaria","servicos",2025,62057.7356718262,49642.984654692,76571.3550227789,"Projetado","Operacional"
"Paraná","estado","Sul","imobiliaria","servicos",2026,67437.4845762535,47410.3388144176,93836.0875408827,"Projetado","Operacional"
"Paraná","estado","Sul","ind_extrativa","industria",2002,170.85057625238,,,"Histórico","Histórico"
"Paraná","estado","Sul","ind_extrativa","industria",2003,159.32025223778,,,"Histórico","Histórico"
"Paraná","estado","Sul","ind_extrativa","industria",2004,265.88384215386,,,"Histórico","Histórico"
"Paraná","estado","Sul","ind_extrativa","industria",2005,276.41377901248,,,"Histórico","Histórico"
"Paraná","estado","Sul","ind_extrativa","industria",2006,267.22226051,,,"Histórico","Histórico"
"Paraná","estado","Sul","ind_extrativa","industria",2007,269.00910703063,,,"Histórico","Histórico"
"Paraná","estado","Sul","ind_extrativa","industria",2008,270.70535420364,,,"Histórico","Histórico"
"Paraná","estado","Sul","ind_extrativa","industria",2009,243.13777374651,,,"Histórico","Histórico"
"Paraná","estado","Sul","ind_extrativa","industria",2010,267.10721969163,,,"Histórico","Histórico"
"Paraná","estado","Sul","ind_extrativa","industria",2011,360.81611540745,,,"Histórico","Histórico"
"Paraná","estado","Sul","ind_extrativa","industria",2012,434.81134107789,,,"Histórico","Histórico"
"Paraná","estado","Sul","ind_extrativa","industria",2013,434.11670212572,,,"Histórico","Histórico"
"Paraná","estado","Sul","ind_extrativa","industria",2014,491.57395758759,,,"Histórico","Histórico"
"Paraná","estado","Sul","ind_extrativa","industria",2015,564.6322766472,,,"Histórico","Histórico"
"Paraná","estado","Sul","ind_extrativa","industria",2016,523.83616031538,,,"Histórico","Histórico"
"Paraná","estado","Sul","ind_extrativa","industria",2017,615.73663290916,,,"Histórico","Histórico"
"Paraná","estado","Sul","ind_extrativa","industria",2018,467.74323041408,,,"Histórico","Histórico"
"Paraná","estado","Sul","ind_extrativa","industria",2019,549.16768073125,,,"Histórico","Histórico"
"Paraná","estado","Sul","ind_extrativa","industria",2020,666.04551451015,,,"Histórico","Histórico"
"Paraná","estado","Sul","ind_extrativa","industria",2021,698.55587431861,,,"Histórico","Histórico"
"Paraná","estado","Sul","ind_extrativa","industria",2022,433.04543631725,,,"Histórico","Histórico"
"Paraná","estado","Sul","ind_extrativa","industria",2023,671.884712462758,,,"Histórico","Histórico"
"Paraná","estado","Sul","ind_extrativa","industria",2024,670.807046937978,291.741348307218,1173.71721065213,"Projetado","Operacional"
"Paraná","estado","Sul","ind_extrativa","industria",2025,731.267922560702,139.653795795354,2230.64457599668,"Projetado","Operacional"
"Paraná","estado","Sul","ind_extrativa","industria",2026,792.00086595917,66.4167666400355,4211.79773410622,"Projetado","Operacional"
"Paraná","estado","Sul","ind_transformacao","industria",2002,12589.345740583,,,"Histórico","Histórico"
"Paraná","estado","Sul","ind_transformacao","industria",2003,18623.347670598,,,"Histórico","Histórico"
"Paraná","estado","Sul","ind_transformacao","industria",2004,22260.580148824,,,"Histórico","Histórico"
"Paraná","estado","Sul","ind_transformacao","industria",2005,22249.407437584,,,"Histórico","Histórico"
"Paraná","estado","Sul","ind_transformacao","industria",2006,23925.314087806,,,"Histórico","Histórico"
"Paraná","estado","Sul","ind_transformacao","industria",2007,26886.24937536,,,"Histórico","Histórico"
"Paraná","estado","Sul","ind_transformacao","industria",2008,29506.53348328,,,"Histórico","Histórico"
"Paraná","estado","Sul","ind_transformacao","industria",2009,30887.35540224,,,"Histórico","Histórico"
"Paraná","estado","Sul","ind_transformacao","industria",2010,33819.454269671,,,"Histórico","Histórico"
"Paraná","estado","Sul","ind_transformacao","industria",2011,38288.284459592,,,"Histórico","Histórico"
"Paraná","estado","Sul","ind_transformacao","industria",2012,36285.2858305353,,,"Histórico","Histórico"
"Paraná","estado","Sul","ind_transformacao","industria",2013,46997.537785152,,,"Histórico","Histórico"
"Paraná","estado","Sul","ind_transformacao","industria",2014,47600.8114170991,,,"Histórico","Histórico"
"Paraná","estado","Sul","ind_transformacao","industria",2015,50517.7517821267,,,"Histórico","Histórico"
"Paraná","estado","Sul","ind_transformacao","industria",2016,53776.0325673892,,,"Histórico","Histórico"
"Paraná","estado","Sul","ind_transformacao","industria",2017,58948.1203781132,,,"Histórico","Histórico"
"Paraná","estado","Sul","ind_transformacao","industria",2018,58657.7969366427,,,"Histórico","Histórico"
"Paraná","estado","Sul","ind_transformacao","industria",2019,67652.368750074,,,"Histórico","Histórico"
"Paraná","estado","Sul","ind_transformacao","industria",2020,67015.5965404712,,,"Histórico","Histórico"
"Paraná","estado","Sul","ind_transformacao","industria",2021,82885.890809747,,,"Histórico","Histórico"
"Paraná","estado","Sul","ind_transformacao","industria",2022,110535.971152648,,,"Histórico","Histórico"
"Paraná","estado","Sul","ind_transformacao","industria",2023,121613.069208339,,,"Histórico","Histórico"
"Paraná","estado","Sul","ind_transformacao","industria",2024,136636.268076795,96036.8106632108,183718.882343999,"Projetado","Operacional"
"Paraná","estado","Sul","ind_transformacao","industria",2025,152137.036000947,75158.5555203446,275049.308421444,"Projetado","Operacional"
"Paraná","estado","Sul","ind_transformacao","industria",2026,168296.132642281,58437.1929377993,409107.598998828,"Projetado","Operacional"
"Paraná","estado","Sul","informacao_comunicacao","servicos",2002,2424.3288661568,,,"Histórico","Histórico"
"Paraná","estado","Sul","informacao_comunicacao","servicos",2003,2919.921295036,,,"Histórico","Histórico"
"Paraná","estado","Sul","informacao_comunicacao","servicos",2004,3426.0952727468,,,"Histórico","Histórico"
"Paraná","estado","Sul","informacao_comunicacao","servicos",2005,3672.8539857871,,,"Histórico","Histórico"
"Paraná","estado","Sul","informacao_comunicacao","servicos",2006,3700.6277240534,,,"Histórico","Histórico"
"Paraná","estado","Sul","informacao_comunicacao","servicos",2007,4416.3807845843,,,"Histórico","Histórico"
"Paraná","estado","Sul","informacao_comunicacao","servicos",2008,5156.7083339374,,,"Histórico","Histórico"
"Paraná","estado","Sul","informacao_comunicacao","servicos",2009,5745.070145583,,,"Histórico","Histórico"
"Paraná","estado","Sul","informacao_comunicacao","servicos",2010,5523.32057089994,,,"Histórico","Histórico"
"Paraná","estado","Sul","informacao_comunicacao","servicos",2011,5689.66014603694,,,"Histórico","Histórico"
"Paraná","estado","Sul","informacao_comunicacao","servicos",2012,5755.84980517434,,,"Histórico","Histórico"
"Paraná","estado","Sul","informacao_comunicacao","servicos",2013,7607.83649823686,,,"Histórico","Histórico"
"Paraná","estado","Sul","informacao_comunicacao","servicos",2014,8050.65678927554,,,"Histórico","Histórico"
"Paraná","estado","Sul","informacao_comunicacao","servicos",2015,8741.35588695823,,,"Histórico","Histórico"
"Paraná","estado","Sul","informacao_comunicacao","servicos",2016,8411.84317442781,,,"Histórico","Histórico"
"Paraná","estado","Sul","informacao_comunicacao","servicos",2017,9458.87771299991,,,"Histórico","Histórico"
"Paraná","estado","Sul","informacao_comunicacao","servicos",2018,10497.2135512611,,,"Histórico","Histórico"
"Paraná","estado","Sul","informacao_comunicacao","servicos",2019,11303.9871205656,,,"Histórico","Histórico"
"Paraná","estado","Sul","informacao_comunicacao","servicos",2020,12066.8521675991,,,"Histórico","Histórico"
"Paraná","estado","Sul","informacao_comunicacao","servicos",2021,12683.3017273386,,,"Histórico","Histórico"
"Paraná","estado","Sul","informacao_comunicacao","servicos",2022,14465.9094774546,,,"Histórico","Histórico"
"Paraná","estado","Sul","informacao_comunicacao","servicos",2023,15574.4568366085,,,"Histórico","Histórico"
"Paraná","estado","Sul","informacao_comunicacao","servicos",2024,17118.0405320704,13125.5384585097,21622.8862954162,"Projetado","Operacional"
"Paraná","estado","Sul","informacao_comunicacao","servicos",2025,18645.6877865006,10962.372725249,29750.7306991473,"Projetado","Operacional"
"Paraná","estado","Sul","informacao_comunicacao","servicos",2026,20177.7618324546,9096.24658883612,40667.9082989984,"Projetado","Operacional"
"Paraná","estado","Sul","outros_servicos","servicos",2002,10604.4529947655,,,"Histórico","Histórico"
"Paraná","estado","Sul","outros_servicos","servicos",2003,12660.4671284679,,,"Histórico","Histórico"
"Paraná","estado","Sul","outros_servicos","servicos",2004,14644.7849702832,,,"Histórico","Histórico"
"Paraná","estado","Sul","outros_servicos","servicos",2005,14313.927403748,,,"Histórico","Histórico"
"Paraná","estado","Sul","outros_servicos","servicos",2006,16076.890843047,,,"Histórico","Histórico"
"Paraná","estado","Sul","outros_servicos","servicos",2007,19966.5779119703,,,"Histórico","Histórico"
"Paraná","estado","Sul","outros_servicos","servicos",2008,22153.4913233041,,,"Histórico","Histórico"
"Paraná","estado","Sul","outros_servicos","servicos",2009,22779.4748554586,,,"Histórico","Histórico"
"Paraná","estado","Sul","outros_servicos","servicos",2010,26366.2221002464,,,"Histórico","Histórico"
"Paraná","estado","Sul","outros_servicos","servicos",2011,31162.7603436353,,,"Histórico","Histórico"
"Paraná","estado","Sul","outros_servicos","servicos",2012,36444.9975897634,,,"Histórico","Histórico"
"Paraná","estado","Sul","outros_servicos","servicos",2013,41947.517227689,,,"Histórico","Histórico"
"Paraná","estado","Sul","outros_servicos","servicos",2014,44143.5848343117,,,"Histórico","Histórico"
"Paraná","estado","Sul","outros_servicos","servicos",2015,49790.729611607,,,"Histórico","Histórico"
"Paraná","estado","Sul","outros_servicos","servicos",2016,50722.2238220201,,,"Histórico","Histórico"
